Код сети;Наименование сети;Не используем в расчётах
45672310031475;Сеть1;
45677825706086;Сеть2;
45675257056036;Сеть3;
45677743931676;Сеть4;
45677728029110;Сеть5;
45675036045205;Сеть6;
45677814148471;Сеть7;
45676674121179;Сеть8;
45672225074005;Сеть9;
45677729705354;Сеть10;
45677703270067;Сеть11;
45677017187800;Сеть12;
45677734443270;Сеть13;1
45677826087713;Сеть14;
45677715277300;Сеть2;
45676234131659;Сеть4;
45673327122348;Сеть4;
45677743543761;Сеть15;
45677811657720;Сеть16;1
45675260374864;Сеть4;
45672465008567;Сеть17;
45675258056945;Сеть18;
45677806461539;Сеть19;
45674345164751;Сеть20;
45677709359770;Сеть21;1
45677451241509;Сеть4;
45672723205733;Сеть22;
45673811125221;Сеть23;
45675837061167;Сеть4;
45677715437850;Сеть4;
45673905069220;Сеть24;
45679722010808;Сеть25;1
45677705466989;Сеть26;
45676674363072;Сеть4;
45677743543232;Сеть27;
45677701285928;Сеть28;1
45677327067461;Сеть29;
45674501037489;Сеть30;
45677838471956;Сеть31;
45676674313152;Сеть4;
45679705118142;Сеть32;1
45677451247892;Сеть4;
45672464231675;Сеть33;
45677731162754;Сеть34;
4567352500101370;Сеть35;
45673442050010;Сеть36;
45677715196234;Сеть2;
45670276140809;Сеть4;
45675902889355;Сеть4;
45677447208587;Сеть4;
45677706091500;Сеть37;1
45678602216315;Сеть4;
45677727777402;Сеть4;
45677704218694;Сеть38;
45670258013798;Сеть4;
45672309051942;Сеть28;1
45677453011758;Сеть28;1
45679102188171;Сеть39;
45675257041777;Сеть20;
45677737531091;Сеть40;
45673906321175;Сеть18;
45678602203323;Сеть4;
45675507231491;Сеть4;
45675254032848;Сеть2;
45675047085094;Сеть41;
45676670119690;Сеть42;
45676612025330;Сеть4;
45677203248384;Сеть4;
4567032500432030;Сеть43;
45671646041050;Сеть44;
45677326029150;Сеть45;
45677453142976;Сеть18;
45677825439514;Сеть28;1
45672328000083;Сеть46;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
